DateTime,Open,High,Low,Close,Volume,TickVolume
2025-02-25 23:25:00,43729.8,43738.8,43724.8,43726.8,0,90
2025-02-25 23:20:00,43726.8,43728.8,43718.8,43726.4,0,107
2025-02-25 23:15:00,43707.4,43727.4,43703.4,43725.8,0,121
2025-02-25 23:10:00,43728.8,43728.8,43707.8,43707.8,0,212
2025-02-25 23:05:00,43712.8,43729.8,43710.4,43728.8,0,219
2025-02-25 23:00:00,43666.8,43714.8,43651.8,43711.8,0,309
2025-02-25 22:55:00,43637.9,43694.9,43637.9,43658.9,0,442
2025-02-25 22:50:00,43669.9,43693.9,43614.9,43629.9,0,417
2025-02-25 22:45:00,43620.9,43674.9,43617.9,43672.9,0,413
2025-02-25 22:40:00,43636.9,43645.9,43594.9,43621.9,0,403
2025-02-25 22:35:00,43731.9,43739.9,43633.9,43639.9,0,410
2025-02-25 22:30:00,43746.9,43751.9,43704.9,43731.9,0,398
2025-02-25 22:25:00,43795.9,43806.9,43734.9,43746.9,0,388
2025-02-25 22:20:00,43715.9,43805.9,43710.9,43795.9,0,387
2025-02-25 22:15:00,43692.9,43719.9,43674.9,43714.9,0,365
2025-02-25 22:10:00,43695.9,43702.9,43659.9,43693.9,0,363
2025-02-25 22:05:00,43707.9,43737.9,43693.9,43693.9,0,368
2025-02-25 22:00:00,43683.9,43718.9,43669.9,43705.9,0,365
2025-02-25 21:55:00,43687.9,43704.9,43676.9,43684.9,0,326
2025-02-25 21:50:00,43678.9,43694.9,43667.9,43688.9,0,354
2025-02-25 21:45:00,43706.9,43713.9,43631.9,43678.9,0,396
2025-02-25 21:40:00,43668.9,43727.9,43662.9,43709.9,0,373
2025-02-25 21:35:00,43581.9,43670.9,43543.4,43666.9,0,372
2025-02-25 21:30:00,43523.9,43585.9,43521.9,43581.9,0,355
2025-02-25 21:25:00,43534.9,43544.9,43508.9,43523.9,0,333
2025-02-25 21:20:00,43564.9,43564.9,43527.9,43533.9,0,357
2025-02-25 21:15:00,43567.9,43577.9,43525.9,43565.9,0,352
2025-02-25 21:10:00,43600.9,43600.9,43566.9,43568.9,0,341
2025-02-25 21:05:00,43607.9,43609.9,43583.9,43599.9,0,342
2025-02-25 21:00:00,43617.9,43638.9,43594.9,43610.9,0,373
2025-02-25 20:55:00,43652.9,43663.9,43620.9,43625.9,0,302
2025-02-25 20:50:00,43695.9,43700.9,43643.9,43655.9,0,360
2025-02-25 20:45:00,43686.9,43707.9,43679.9,43696.9,0,320
2025-02-25 20:40:00,43668.9,43701.9,43663.9,43685.9,0,342
2025-02-25 20:35:00,43579.9,43675.9,43573.9,43670.9,0,358
2025-02-25 20:30:00,43542.9,43590.9,43539.9,43577.9,0,375
2025-02-25 20:25:00,43646.9,43648.9,43540.9,43543.9,0,313
2025-02-25 20:20:00,43643.9,43675.9,43634.9,43646.9,0,319
2025-02-25 20:15:00,43650.9,43680.9,43638.9,43643.9,0,351
2025-02-25 20:10:00,43714.9,43722.9,43646.9,43652.9,0,330
2025-02-25 20:05:00,43707.9,43742.9,43704.9,43714.9,0,330
2025-02-25 20:00:00,43658.9,43709.9,43658.9,43709.9,0,307
2025-02-25 19:55:00,43627.9,43660.9,43619.9,43660.9,0,291
